,indicativo,fecha,tmed,velmedia,presmed
4153,0076,2017-05-11,18.7,4.4,1001.0
4154,0076,2017-05-12,20.0,6.1,1006.35
4155,0076,2017-05-13,20.7,6.7,1014.3499999999999
4156,0076,2017-05-14,20.0,3.6,1022.3
4157,0076,2017-05-15,20.6,3.1,1026.5
4158,0076,2017-05-16,21.8,2.8,1024.7
4159,0076,2017-05-17,21.5,3.1,1019.45
4160,0076,2017-05-18,19.0,3.3,1013.7
4161,0076,2017-05-19,16.7,5.3,1018.5
4163,0076,2017-05-21,18.6,5.0,1020.8499999999999
4164,0076,2017-05-22,20.2,3.3,1017.55
4165,0076,2017-05-23,20.8,5.0,1019.1
4166,0076,2017-05-24,22.5,6.1,1018.4
4167,0076,2017-05-25,22.6,5.6,1014.7
4168,0076,2017-05-26,20.5,5.3,1015.4
4169,0076,2017-05-27,21.8,4.7,1018.3
4170,0076,2017-05-28,21.3,2.8,1018.9000000000001
4171,0076,2017-05-29,21.8,2.8,1016.05
4172,0076,2017-05-30,20.6,5.3,1016.25
4173,0076,2017-05-31,21.2,3.6,1018.8
4174,0076,2017-06-01,21.6,3.1,1019.1500000000001
4175,0076,2017-06-02,22.0,3.6,1017.3
4176,0076,2017-06-03,25.2,5.0,1015.55
4177,0076,2017-06-04,22.6,3.9,1015.5
4178,0076,2017-06-05,20.8,5.3,1013.6
4179,0076,2017-06-06,23.0,5.8,1014.5
4180,0076,2017-06-07,20.3,3.9,1020.3499999999999
4181,0076,2017-06-08,22.0,5.0,1017.5
4182,0076,2017-06-09,22.4,3.6,1015.95
4183,0076,2017-06-10,22.6,5.3,1017.65
4184,0076,2017-06-11,24.0,4.7,1016.5
4185,0076,2017-06-12,24.6,3.3,1015.9
4186,0076,2017-06-13,25.6,3.9,1013.75
4187,0076,2017-06-14,26.2,4.4,1013.6
4188,0076,2017-06-15,26.6,3.9,1016.0999999999999
4189,0076,2017-06-16,27.8,4.4,1018.7
4190,0076,2017-06-17,27.0,3.6,1016.5999999999999
4191,0076,2017-06-18,26.1,3.9,1016.3
4192,0076,2017-06-19,25.4,3.6,1018.8499999999999
4193,0076,2017-06-20,26.3,5.8,1017.95
4194,0076,2017-06-21,26.9,5.8,1015.8
4195,0076,2017-06-22,25.4,5.8,1017.45
4196,0076,2017-06-23,26.2,6.9,1018.6500000000001
4197,0076,2017-06-24,25.5,4.4,1016.8499999999999
4198,0076,2017-06-25,25.0,3.9,1015.35
4199,0076,2017-06-26,26.5,2.8,1010.4000000000001
4200,0076,2017-06-27,26.4,3.3,1006.65
4201,0076,2017-06-28,26.2,6.4,1004.65
4202,0076,2017-06-29,23.6,7.2,1008.7
4203,0076,2017-06-30,22.5,6.9,1014.0
4204,0076,2017-07-01,21.8,5.3,1019.25
4205,0076,2017-07-02,22.3,5.8,1021.3
4206,0076,2017-07-03,23.0,5.8,1021.3
4207,0076,2017-07-04,23.6,4.4,1018.55
4208,0076,2017-07-05,23.6,4.2,1017.05
4209,0076,2017-07-06,25.7,3.6,1017.0
4210,0076,2017-07-07,25.8,5.8,1017.15
4211,0076,2017-07-08,26.7,7.8,1014.15
4212,0076,2017-07-09,26.2,3.9,1012.5
4213,0076,2017-07-10,25.6,2.5,1013.45
4214,0076,2017-07-11,26.6,4.2,1015.2
4215,0076,2017-07-12,26.3,4.4,1017.2
4216,0076,2017-07-13,26.6,5.0,1017.05
4217,0076,2017-07-14,27.0,4.4,1017.45
4218,0076,2017-07-15,27.4,5.3,1017.5
4219,0076,2017-07-16,27.0,3.3,1019.0999999999999
4220,0076,2017-07-17,26.6,4.2,1018.5
4221,0076,2017-07-18,26.6,3.9,1016.2
4222,0076,2017-07-19,26.7,5.3,1013.55
4223,0076,2017-07-20,27.1,8.1,1011.8499999999999
4224,0076,2017-07-21,26.6,3.3,1011.4000000000001
4225,0076,2017-07-22,26.0,4.2,1014.2
4226,0076,2017-07-23,24.3,3.3,1016.7
4227,0076,2017-07-24,25.0,5.0,1014.45
4228,0076,2017-07-25,25.0,5.8,1013.9000000000001
4229,0076,2017-07-26,24.4,4.7,1013.7
4230,0076,2017-07-27,25.0,5.6,1013.3499999999999
4231,0076,2017-07-28,26.8,3.6,1015.3
4232,0076,2017-07-29,26.0,3.3,1015.1
4233,0076,2017-07-30,26.9,4.2,1012.55
4234,0076,2017-07-31,27.4,7.2,1010.55
4235,0076,2017-08-01,27.8,6.7,1013.45
4236,0076,2017-08-02,28.4,3.6,1016.35
4237,0076,2017-08-03,30.0,5.0,1014.75
4238,0076,2017-08-04,29.0,3.9,1013.75
4239,0076,2017-08-05,29.8,5.3,1014.1
4240,0076,2017-08-06,28.2,4.2,1015.65
4241,0076,2017-08-07,27.4,3.9,1013.25
4242,0076,2017-08-08,26.1,5.3,1012.35
4243,0076,2017-08-09,22.7,4.7,1017.3499999999999
4244,0076,2017-08-10,22.0,6.4,1018.9000000000001
4245,0076,2017-08-11,22.2,5.3,1020.15
4246,0076,2017-08-12,23.8,3.9,1020.45
4247,0076,2017-08-13,24.2,4.2,1018.3499999999999
4248,0076,2017-08-14,24.8,3.3,1017.8499999999999
4249,0076,2017-08-15,24.8,4.2,1018.05
4250,0076,2017-08-16,26.4,4.7,1018.1500000000001
4251,0076,2017-08-17,26.6,4.2,1018.3
4252,0076,2017-08-18,26.8,5.3,1015.6500000000001
4253,0076,2017-08-19,26.8,3.9,1018.0
4254,0076,2017-08-20,26.0,3.6,1020.15
4255,0076,2017-08-21,26.0,4.2,1018.8499999999999
4256,0076,2017-08-22,26.1,4.7,1016.5999999999999
4257,0076,2017-08-23,25.8,5.3,1016.45
4258,0076,2017-08-24,26.6,3.9,1016.7
4259,0076,2017-08-25,25.9,3.9,1016.6
4260,0076,2017-08-26,26.8,3.6,1015.65
4261,0076,2017-08-27,26.6,4.2,1014.9
4262,0076,2017-08-28,27.3,3.1,1014.0
4263,0076,2017-08-29,27.9,3.3,1013.2
4264,0076,2017-08-30,25.5,5.0,1014.5
4265,0076,2017-08-31,22.3,5.8,1016.0999999999999
4266,0076,2017-09-01,23.0,4.2,1017.7
4267,0076,2017-09-02,22.1,5.3,1018.3499999999999
4268,0076,2017-09-03,22.6,4.4,1015.3499999999999
4269,0076,2017-09-04,24.2,5.3,1016.25
4270,0076,2017-09-05,24.4,6.4,1020.0999999999999
4271,0076,2017-09-06,25.6,4.2,1019.8
4272,0076,2017-09-07,22.8,5.0,1016.5
4273,0076,2017-09-08,22.7,3.6,1012.15
4274,0076,2017-09-09,22.0,4.7,1005.8499999999999
4275,0076,2017-09-10,21.7,5.0,1007.6500000000001
4276,0076,2017-09-11,22.4,5.6,1009.8499999999999
4277,0076,2017-09-12,21.8,4.4,1015.85
4278,0076,2017-09-13,22.8,6.9,1020.35
4279,0076,2017-09-14,22.8,6.4,1016.2
4280,0076,2017-09-15,15.6,4.4,1014.8
4281,0076,2017-09-16,16.9,3.9,1014.3
4282,0076,2017-09-17,17.9,6.9,1017.1
4283,0076,2017-09-18,20.2,6.4,1017.3499999999999
4284,0076,2017-09-19,19.8,3.6,1019.5
4285,0076,2017-09-20,19.8,3.6,1019.35
4286,0076,2017-09-21,21.4,5.6,1017.55
4287,0076,2017-09-22,21.6,4.2,1019.7
4288,0076,2017-09-23,21.3,4.2,1019.7
4289,0076,2017-09-24,22.3,5.3,1018.7
4290,0076,2017-09-25,22.0,6.1,1017.75
4291,0076,2017-09-26,21.4,4.4,1020.05
4292,0076,2017-09-27,21.2,3.9,1022.0
4293,0076,2017-09-28,21.8,3.3,1024.05
4294,0076,2017-09-29,21.4,4.4,1021.8
4295,0076,2017-09-30,20.8,4.4,1019.1500000000001
4296,0076,2017-10-01,20.0,2.8,1020.5
4297,0076,2017-10-02,22.0,3.1,1022.4
4298,0076,2017-10-03,22.5,3.1,1021.2
4299,0076,2017-10-04,22.4,3.1,1023.25
4300,0076,2017-10-05,22.1,5.6,1020.5
4301,0076,2017-10-06,22.6,4.7,1017.6
4302,0076,2017-10-07,19.7,3.3,1021.0999999999999
4303,0076,2017-10-08,19.0,5.0,1019.7
4304,0076,2017-10-09,19.8,4.4,1019.4
4305,0076,2017-10-10,21.0,2.8,1020.1
4306,0076,2017-10-11,21.2,5.8,1022.4
4307,0076,2017-10-12,21.7,4.4,1025.05
4308,0076,2017-10-13,21.8,2.8,1025.4
4309,0076,2017-10-14,21.7,4.2,1026.3000000000002
4310,0076,2017-10-15,21.1,3.3,1026.9
4311,0076,2017-10-16,21.4,3.3,1026.1
4312,0076,2017-10-17,20.6,3.3,1021.8000000000001
4313,0076,2017-10-18,20.2,2.5,1014.4000000000001
4314,0076,2017-10-19,18.4,4.2,1008.75
4315,0076,2017-10-20,19.8,2.5,1016.25
4316,0076,2017-10-21,19.6,3.9,1020.45
4317,0076,2017-10-22,18.9,5.0,1023.3
4318,0076,2017-10-23,17.2,4.7,1023.6
4319,0076,2017-10-24,17.8,4.2,1022.95
4320,0076,2017-10-25,18.6,3.1,1023.7
4321,0076,2017-10-26,19.2,3.6,1025.6
4322,0076,2017-10-27,20.2,3.3,1024.25
4323,0076,2017-10-28,19.1,3.9,1022.8
4324,0076,2017-10-29,18.8,3.9,1018.5
4325,0076,2017-10-30,16.8,3.9,1017.55
4326,0076,2017-10-31,16.2,2.5,1021.4
4327,0076,2017-11-01,15.9,3.9,1022.2
4328,0076,2017-11-02,18.8,5.0,1018.9000000000001
4329,0076,2017-11-03,18.2,4.7,1014.55
4330,0076,2017-11-04,19.4,4.4,1010.85
4331,0076,2017-11-05,16.7,2.5,1013.0999999999999
4332,0076,2017-11-06,13.5,5.3,1015.5
4333,0076,2017-11-07,11.7,3.3,1016.15
4334,0076,2017-11-08,10.8,4.4,1019.0
4335,0076,2017-11-09,11.8,3.6,1021.75
4336,0076,2017-11-10,11.6,3.1,1023.8
4337,0076,2017-11-11,13.0,3.6,1020.75
4338,0076,2017-11-12,15.4,3.9,1013.5
4339,0076,2017-11-13,13.7,5.8,1010.65
4340,0076,2017-11-14,12.0,3.3,1017.05
4341,0076,2017-11-15,11.0,2.8,1018.5
4342,0076,2017-11-16,11.6,3.3,1020.2
4343,0076,2017-11-17,12.6,3.3,1018.8
4344,0076,2017-11-18,13.8,2.5,1019.5
4345,0076,2017-11-19,12.8,3.6,1021.0
4346,0076,2017-11-20,12.9,3.6,1022.45
4347,0076,2017-11-21,13.8,3.9,1020.05
4348,0076,2017-11-22,13.2,4.4,1016.55
4349,0076,2017-11-23,14.5,6.4,1016.75
4350,0076,2017-11-24,15.5,3.9,1017.35
4351,0076,2017-11-25,13.7,2.8,1018.2
4352,0076,2017-11-26,11.4,3.1,1025.75
4353,0076,2017-11-27,9.7,4.2,1026.3
4354,0076,2017-11-28,10.8,4.2,1016.0999999999999
4355,0076,2017-11-29,9.4,3.9,1007.55
4356,0076,2017-11-30,9.1,3.3,1011.7
4357,0076,2017-12-01,5.6,2.5,1011.55
4358,0076,2017-12-02,6.8,5.3,1014.15
4359,0076,2017-12-03,8.4,5.6,1023.3499999999999
4360,0076,2017-12-04,8.5,4.4,1031.9499999999998
4361,0076,2017-12-05,8.4,3.3,1035.15
4362,0076,2017-12-06,8.8,4.2,1033.2
4363,0076,2017-12-07,9.8,5.3,1028.9
4364,0076,2017-12-08,8.8,4.7,1023.05
4365,0076,2017-12-09,9.0,3.6,1020.8
4366,0076,2017-12-10,13.3,5.3,1006.75
4367,0076,2017-12-11,12.5,6.4,996.1
4368,0076,2017-12-12,8.5,2.2,1012.95
4369,0076,2017-12-13,8.7,6.1,1016.3
4371,0076,2017-12-15,12.4,2.8,1006.75
4372,0076,2017-12-16,9.6,5.8,1015.75
4373,0076,2017-12-17,9.7,3.6,1025.85
4374,0076,2017-12-18,7.2,3.3,1025.0
4375,0076,2017-12-19,7.8,4.2,1028.65
4376,0076,2017-12-20,8.5,5.0,1031.4499999999998
4377,0076,2017-12-21,11.8,2.2,1032.25
4378,0076,2017-12-22,11.6,4.2,1031.8
4379,0076,2017-12-23,10.6,3.9,1033.35
4380,0076,2017-12-24,9.8,5.6,1031.05
4381,0076,2017-12-25,11.0,3.1,1023.5999999999999
4382,0076,2017-12-26,10.8,2.5,1011.8
4383,0076,2017-12-27,11.0,8.3,1002.0
4384,0076,2017-12-28,9.0,3.1,1009.45
4385,0076,2017-12-29,10.3,4.2,1017.8
4386,0076,2017-12-30,15.2,3.1,1021.9
4387,0076,2017-12-31,13.0,6.1,1019.15
5486,0076,2015-01-02,9.8,2.5,1035.65
5487,0076,2015-01-03,11.8,3.3,1032.75
5488,0076,2015-01-04,11.4,5.3,1030.4499999999998
5489,0076,2015-01-05,10.3,4.2,1028.45
5490,0076,2015-01-06,9.8,5.3,1026.2
5491,0076,2015-01-07,10.2,3.6,1030.6
5492,0076,2015-01-08,8.4,6.1,1036.35
5493,0076,2015-01-09,9.3,4.4,1038.4
5494,0076,2015-01-10,12.5,2.5,1030.8000000000002
5495,0076,2015-01-11,11.4,5.8,1029.35
5496,0076,2015-01-12,10.5,6.4,1031.5
5497,0076,2015-01-13,11.9,5.8,1025.5500000000002
5498,0076,2015-01-14,12.5,3.3,1024.2
5499,0076,2015-01-15,10.9,3.9,1017.45
5500,0076,2015-01-16,11.0,3.6,1011.1
5501,0076,2015-01-17,8.4,3.3,1017.8
5502,0076,2015-01-18,7.6,5.0,1014.75
5503,0076,2015-01-19,7.1,4.7,1008.5
5504,0076,2015-01-20,8.0,5.0,1008.4
5505,0076,2015-01-21,7.3,2.8,1006.5
5506,0076,2015-01-22,8.0,4.7,1009.9
5507,0076,2015-01-23,8.6,4.7,1015.3499999999999
5508,0076,2015-01-24,9.8,6.4,1018.05
5509,0076,2015-01-25,12.0,2.8,1019.9
5510,0076,2015-01-26,9.0,3.3,1024.7
5511,0076,2015-01-27,9.8,5.0,1022.25
5512,0076,2015-01-28,9.0,2.5,1019.15
5513,0076,2015-01-29,11.5,5.8,1003.55
5514,0076,2015-01-30,13.6,8.6,990.85
5515,0076,2015-01-31,11.0,3.9,990.95
5516,0076,2015-02-01,9.2,6.9,1002.95
5517,0076,2015-02-02,7.5,3.3,1005.0999999999999
5518,0076,2015-02-03,6.6,3.3,998.0
5519,0076,2015-02-04,4.9,5.3,997.6500000000001
5520,0076,2015-02-05,7.4,3.3,1001.55
5521,0076,2015-02-06,5.1,4.7,1008.8
5522,0076,2015-02-07,6.1,3.6,1017.4000000000001
5523,0076,2015-02-08,8.2,5.0,1018.1
5524,0076,2015-02-09,8.0,4.7,1023.8
5525,0076,2015-02-10,9.2,5.6,1023.9
5526,0076,2015-02-11,9.4,3.1,1022.65
5527,0076,2015-02-12,9.4,3.3,1020.7
5528,0076,2015-02-13,12.2,4.7,1018.95
5529,0076,2015-02-14,10.8,3.1,1013.2
5530,0076,2015-02-15,11.3,2.2,1009.55
5531,0076,2015-02-16,10.0,2.5,1014.95
5532,0076,2015-02-17,12.3,3.6,1023.6
5533,0076,2015-02-18,12.0,4.2,1031.1
5534,0076,2015-02-19,9.6,3.9,1030.4
5535,0076,2015-02-20,8.9,5.0,1020.45
5536,0076,2015-02-21,9.2,3.3,1007.4
5537,0076,2015-02-22,10.4,3.6,1007.7
5538,0076,2015-02-23,12.4,4.2,1008.6
5539,0076,2015-02-24,11.6,7.8,1013.55
5540,0076,2015-02-25,13.2,5.3,1016.15
5541,0076,2015-02-26,12.0,3.1,1017.05
5542,0076,2015-02-27,12.9,4.4,1015.55
5543,0076,2015-02-28,9.0,5.6,1020.25
5544,0076,2015-03-01,13.2,4.7,1019.65
5545,0076,2015-03-02,18.4,5.3,1020.8000000000001
5546,0076,2015-03-03,13.8,1.7,1024.75
5547,0076,2015-03-04,10.4,3.6,1025.7
5548,0076,2015-03-05,12.3,4.7,1026.25
5549,0076,2015-03-06,10.6,5.3,1030.05
5550,0076,2015-03-07,11.4,4.2,1028.0500000000002
5551,0076,2015-03-08,11.4,3.6,1024.7
5552,0076,2015-03-09,12.0,4.4,1023.9000000000001
5553,0076,2015-03-10,13.2,5.3,1024.9
5554,0076,2015-03-11,11.9,3.1,1022.4499999999999
5555,0076,2015-03-12,13.8,3.9,1020.25
5556,0076,2015-03-13,12.6,3.6,1020.5
5557,0076,2015-03-14,8.8,4.2,1019.3
5558,0076,2015-03-15,8.6,4.7,1016.65
5559,0076,2015-03-16,9.4,5.0,1018.65
5560,0076,2015-03-17,10.0,3.3,1020.75
5561,0076,2015-03-18,14.2,9.4,1020.05
5562,0076,2015-03-19,14.6,10.0,1018.3
5563,0076,2015-03-20,14.4,12.2,1014.4000000000001
5564,0076,2015-03-21,14.0,9.4,1010.1
5565,0076,2015-03-22,13.5,8.1,1010.8499999999999
5566,0076,2015-03-23,14.0,8.6,1010.5
5567,0076,2015-03-24,13.2,8.1,1005.1
5568,0076,2015-03-25,11.6,3.6,1003.7
5569,0076,2015-03-26,11.0,6.4,1011.2
5571,0076,2015-03-28,14.8,3.1,1021.1
5572,0076,2015-03-29,15.0,1.7,1020.5
5573,0076,2015-03-30,18.0,2.2,1019.55
5574,0076,2015-03-31,16.9,5.3,1022.0
5575,0076,2015-04-01,14.8,4.7,1024.65
5576,0076,2015-04-02,13.5,5.8,1023.9
5577,0076,2015-04-03,13.0,4.7,1018.95
5578,0076,2015-04-04,13.9,3.3,1013.6
5579,0076,2015-04-05,13.2,5.0,1013.25
5580,0076,2015-04-06,12.6,5.8,1020.45
5581,0076,2015-04-07,12.4,5.8,1027.8
5582,0076,2015-04-08,11.8,5.0,1029.6999999999998
5583,0076,2015-04-09,11.1,4.4,1027.95
5584,0076,2015-04-10,12.9,4.2,1025.3
5585,0076,2015-04-11,14.2,5.3,1025.5
5586,0076,2015-04-12,15.0,3.9,1028.1999999999998
5587,0076,2015-04-13,14.6,4.2,1029.2
5588,0076,2015-04-14,15.6,3.6,1025.75
5589,0076,2015-04-15,16.0,6.7,1020.05
5590,0076,2015-04-16,16.9,2.8,1015.3499999999999
5591,0076,2015-04-17,17.5,3.9,1016.45
5592,0076,2015-04-18,16.7,3.9,1014.45
5593,0076,2015-04-19,16.8,5.0,1014.4000000000001
5594,0076,2015-04-20,14.9,3.6,1020.95
5595,0076,2015-04-21,17.4,3.3,1023.5
5596,0076,2015-04-22,16.8,3.6,1021.65
5597,0076,2015-04-23,15.4,3.6,1017.7
5598,0076,2015-04-24,16.8,5.8,1015.45
5599,0076,2015-04-25,18.0,5.0,1012.75
5600,0076,2015-04-26,17.4,2.5,1007.25
5601,0076,2015-04-27,18.8,4.7,1006.3
5602,0076,2015-04-28,15.6,4.2,1015.15
5603,0076,2015-04-29,15.2,5.6,1018.7
5604,0076,2015-04-30,16.9,5.6,1018.85
5605,0076,2015-05-01,17.4,7.2,1013.6500000000001
5606,0076,2015-05-02,19.8,5.0,1012.65
5607,0076,2015-05-03,21.4,5.3,1009.5999999999999
5608,0076,2015-05-04,18.5,4.4,1008.4
5609,0076,2015-05-05,22.8,4.7,1009.6500000000001
5610,0076,2015-05-06,19.2,4.4,1016.75
5611,0076,2015-05-07,17.9,4.4,1018.7
5612,0076,2015-05-08,19.0,6.4,1018.05
5613,0076,2015-05-09,20.0,4.7,1023.25
5614,0076,2015-05-10,20.1,5.3,1023.3
5615,0076,2015-05-11,20.2,4.7,1022.25
5616,0076,2015-05-12,19.4,3.6,1022.6
5617,0076,2015-05-13,20.4,7.2,1020.1
5618,0076,2015-05-14,21.8,4.7,1011.8
5619,0076,2015-05-15,21.4,5.6,1014.55
5620,0076,2015-05-16,19.6,5.8,1020.3
5621,0076,2015-05-17,19.3,4.2,1020.7
5622,0076,2015-05-18,18.6,6.7,1014.4
5623,0076,2015-05-19,17.8,3.9,1012.2
5625,0076,2015-05-21,16.5,6.7,1021.35
5626,0076,2015-05-22,17.2,5.3,1020.4
5627,0076,2015-05-23,17.6,5.3,1016.25
5628,0076,2015-05-24,19.3,4.2,1016.25
5629,0076,2015-05-25,20.2,5.0,1014.8499999999999
5630,0076,2015-05-26,20.0,4.7,1015.6
5631,0076,2015-05-27,18.8,5.0,1018.35
5632,0076,2015-05-28,19.0,5.8,1018.1500000000001
5633,0076,2015-05-29,18.9,3.9,1015.35
5634,0076,2015-05-30,19.6,3.3,1016.9000000000001
5635,0076,2015-05-31,19.6,2.8,1017.5
5636,0076,2015-06-01,21.6,4.7,1018.35
5637,0076,2015-06-02,20.6,5.0,1019.7
5639,0076,2015-06-04,23.0,3.6,1020.7
5640,0076,2015-06-05,23.2,5.3,1019.4000000000001
5641,0076,2015-06-06,23.4,3.3,1020.6
5642,0076,2015-06-07,24.4,3.1,1020.2
5643,0076,2015-06-08,25.6,3.9,1016.75
5644,0076,2015-06-09,24.7,3.1,1014.65
5645,0076,2015-06-10,23.8,4.7,1014.75
5646,0076,2015-06-11,24.3,7.8,1011.3
5647,0076,2015-06-12,22.4,5.8,1010.15
5648,0076,2015-06-13,22.4,3.9,1010.5999999999999
5649,0076,2015-06-14,22.9,5.8,1010.45
5650,0076,2015-06-15,22.0,3.6,1015.0
5651,0076,2015-06-16,21.2,3.9,1018.0999999999999
5652,0076,2015-06-17,21.3,5.6,1019.5
5653,0076,2015-06-18,22.7,6.1,1018.45
5654,0076,2015-06-19,22.9,3.9,1016.05
5655,0076,2015-06-20,23.4,5.3,1017.6
5656,0076,2015-06-21,22.8,4.4,1018.2
5657,0076,2015-06-22,23.4,5.6,1014.85
5658,0076,2015-06-23,25.4,2.5,1012.35
5659,0076,2015-06-24,23.3,4.7,1017.45
5660,0076,2015-06-25,23.3,3.3,1020.5999999999999
5661,0076,2015-06-26,24.0,4.7,1019.7
5664,0076,2015-06-29,27.4,3.9,1019.3
5665,0076,2015-06-30,27.0,3.6,1017.3
5666,0076,2015-07-01,25.6,4.4,1017.3499999999999
5667,0076,2015-07-02,27.0,7.5,1019.8
5668,0076,2015-07-03,26.8,3.9,1021.8
5669,0076,2015-07-04,28.4,4.4,1020.75
5670,0076,2015-07-05,28.2,5.8,1017.75
5671,0076,2015-07-06,28.0,6.1,1017.55
5672,0076,2015-07-07,27.6,6.9,1014.1
5673,0076,2015-07-08,26.6,4.4,1014.8
5674,0076,2015-07-09,26.6,6.9,1016.0
5675,0076,2015-07-10,26.0,5.8,1016.0999999999999
5676,0076,2015-07-11,25.9,4.7,1018.65
5677,0076,2015-07-12,26.6,3.9,1017.9
5678,0076,2015-07-13,27.0,3.9,1017.7
