,indicativo,fecha,tmed,dir,velmedia,presMax,presMin
2568,9898,2014-10-05,18.2,22.0,2.2,953.3,951.9
2573,9898,2014-10-06,19.6,9.0,2.2,951.9,947.9
2578,9898,2014-10-07,20.0,9.0,2.5,950.2,948.2
2583,9898,2014-10-08,20.6,8.0,3.9,950.6,947.5
2585,9898,2014-10-09,21.2,30.0,3.1,950.7,947.7
2591,9898,2014-10-10,16.9,26.0,3.3,950.7,948.5
2593,9898,2014-10-11,18.4,12.0,3.3,951.4,946.8
2596,9898,2014-10-12,17.7,10.0,3.3,946.8,944.4
2606,9898,2014-10-14,15.6,34.0,3.1,947.2,944.4
2613,9898,2014-10-16,20.8,24.0,3.1,951.8,950.1
2616,9898,2014-10-17,20.4,25.0,2.5,955.3,951.8
2623,9898,2014-10-18,21.6,4.0,3.3,957.8,954.9
2627,9898,2014-10-19,22.0,10.0,3.9,959.7,957.5
2631,9898,2014-10-20,23.1,11.0,1.9,959.4,956.6
2635,9898,2014-10-21,21.6,31.0,8.6,959.4,957.0
2640,9898,2014-10-23,17.4,99.0,5.0,959.1,953.7
2645,9898,2014-10-24,19.8,10.0,2.2,954.6,953.4
2651,9898,2014-10-25,22.4,30.0,3.1,956.8,954.3
2656,9898,2014-10-27,17.2,10.0,3.1,958.1,955.5
2666,9898,2014-10-29,15.0,6.0,1.4,956.1,953.2
2671,9898,2014-10-30,16.8,12.0,2.5,959.2,956.1
2678,9898,2014-11-01,16.2,11.0,2.5,959.4,958.3
2687,9898,2014-11-03,15.4,22.0,2.8,953.2,938.4
2695,9898,2014-11-05,10.8,30.0,6.4,946.2,936.3
2699,9898,2014-11-06,9.8,28.0,6.1,948.9,946.0
2700,9898,2014-11-07,12.0,28.0,2.8,951.2,947.5
2713,9898,2014-11-10,8.7,99.0,3.1,949.0,946.9
2716,9898,2014-11-11,6.5,9.0,4.2,946.9,938.5
2731,9898,2014-11-14,11.4,23.0,3.9,946.0,940.6
2735,9898,2014-11-15,10.5,30.0,5.0,945.2,942.2
2738,9898,2014-11-16,9.2,28.0,3.9,947.4,943.5
2741,9898,2014-11-17,9.0,30.0,7.5,947.1,942.9
2749,9898,2014-11-19,10.8,99.0,2.5,955.6,949.4
2752,9898,2014-11-20,12.8,8.0,3.3,956.0,955.3
2759,9898,2014-11-21,13.4,8.0,3.1,956.0,954.4
2761,9898,2014-11-22,13.6,7.0,3.3,954.8,951.6
2769,9898,2014-11-24,15.5,2.0,2.8,954.6,953.3
2773,9898,2014-11-25,13.6,5.0,1.7,954.1,951.6
2779,9898,2014-11-26,10.6,20.0,1.9,951.6,946.2
2783,9898,2014-11-27,10.2,10.0,4.4,946.2,933.9
2785,9898,2014-11-28,11.8,10.0,6.9,933.9,928.6
2788,9898,2014-11-29,12.0,8.0,4.7,935.0,931.4
2795,9898,2014-11-30,12.2,8.0,3.1,937.2,935.0
2806,9898,2014-12-03,4.3,8.0,3.3,947.1,944.4
2811,9898,2014-12-04,5.4,28.0,1.7,948.3,945.7
2815,9898,2014-12-05,7.3,28.0,7.2,954.3,948.3
2816,9898,2014-12-06,6.4,30.0,7.2,954.3,953.4
2821,9898,2014-12-07,6.8,30.0,6.4,958.7,954.3
2826,9898,2014-12-08,9.1,28.0,9.7,958.7,956.1
2828,9898,2014-12-09,6.5,30.0,6.7,960.6,956.2
2835,9898,2014-12-10,7.2,31.0,3.3,963.5,960.4
2836,9898,2014-12-11,9.2,32.0,8.6,961.1,959.0
2842,9898,2014-12-12,6.9,10.0,3.1,959.5,950.8
2851,9898,2014-12-14,9.4,35.0,1.9,952.1,949.7
2853,9898,2014-12-15,8.2,27.0,3.9,954.9,950.9
2856,9898,2014-12-16,8.4,30.0,6.9,954.6,948.9
2861,9898,2014-12-17,11.0,31.0,9.4,958.3,952.6
2864,9898,2014-12-18,11.7,29.0,6.1,962.2,955.4
2876,9898,2014-12-21,6.8,11.0,2.8,967.1,965.6
2881,9898,2014-12-22,2.2,8.0,1.1,967.0,965.1
2884,9898,2014-12-23,0.8,27.0,1.1,965.4,962.4
2889,9898,2014-12-24,0.0,30.0,2.5,963.8,962.6
2897,9898,2014-12-26,4.0,29.0,2.2,963.9,960.7
2903,9898,2014-12-27,7.5,29.0,8.9,960.7,945.8
2906,9898,2014-12-28,4.4,30.0,9.4,953.9,942.6
2909,9898,2014-12-29,2.7,32.0,4.2,965.5,950.6
2915,9898,2014-12-30,1.5,27.0,3.6,967.4,964.5
2924,9898,2015-01-02,5.6,9.0,1.7,971.7,968.7
2928,9898,2015-01-03,7.8,29.0,3.3,971.4,967.0
2933,9898,2015-01-04,10.0,8.0,3.1,967.0,964.7
2936,9898,2015-01-05,7.2,7.0,3.3,965.1,960.8
2941,9898,2015-01-06,2.0,36.0,2.2,962.7,959.4
2961,9898,2015-01-11,8.2,30.0,6.4,968.1,961.4
2966,9898,2015-01-12,5.7,12.0,2.5,968.5,963.4
2968,9898,2015-01-13,8.6,10.0,2.2,963.4,957.9
2976,9898,2015-01-15,8.8,8.0,1.7,958.2,947.5
2980,9898,2015-01-16,5.8,28.0,6.4,951.0,943.4
2986,9898,2015-01-17,5.4,29.0,7.8,955.5,950.7
2991,9898,2015-01-18,2.2,99.0,3.6,955.2,944.4
2993,9898,2015-01-19,4.8,29.0,5.6,945.1,943.3
2996,9898,2015-01-20,2.4,26.0,2.2,945.1,943.1
3005,9898,2015-01-22,5.2,32.0,3.9,950.3,941.3
3008,9898,2015-01-23,5.9,33.0,9.2,955.7,950.3
3014,9898,2015-01-24,6.6,30.0,6.1,958.3,955.7
3017,9898,2015-01-25,6.5,32.0,6.4,958.3,957.2
3021,9898,2015-01-26,4.2,99.0,3.3,961.1,958.1
3026,9898,2015-01-27,7.8,32.0,13.3,961.1,956.2
3031,9898,2015-01-28,7.5,29.0,4.4,956.6,952.4
3039,9898,2015-01-30,7.2,30.0,7.8,931.9,925.6
3043,9898,2015-01-31,3.9,29.0,9.4,936.3,923.5
3044,9898,2015-02-01,2.3,30.0,11.9,945.2,936.3
3051,9898,2015-02-02,3.6,30.0,4.2,945.2,935.8
3055,9898,2015-02-03,3.6,30.0,7.2,935.8,932.2
3059,9898,2015-02-04,3.0,32.0,4.4,937.2,933.2
3064,9898,2015-02-06,0.8,99.0,4.4,947.1,941.2
3068,9898,2015-02-07,1.4,26.0,2.2,956.9,947.1
3075,9898,2015-02-08,2.2,26.0,5.0,957.3,952.7
3078,9898,2015-02-09,3.6,10.0,3.1,962.0,954.2
3081,9898,2015-02-10,6.9,8.0,1.1,960.3,957.5
3086,9898,2015-02-11,6.2,10.0,1.9,957.8,955.6
3091,9898,2015-02-12,7.2,3.0,2.2,955.9,955.0
3094,9898,2015-02-13,8.6,22.0,1.9,955.9,952.1
3097,9898,2015-02-14,8.3,30.0,5.3,952.1,946.3
3102,9898,2015-02-15,9.1,30.0,8.3,949.5,943.4
3105,9898,2015-02-16,9.0,30.0,6.1,953.6,949.5
3108,9898,2015-02-17,9.4,32.0,1.9,964.8,953.6
3112,9898,2015-02-18,6.6,22.0,3.6,966.6,964.6
3116,9898,2015-02-19,8.6,28.0,1.9,966.6,961.3
3124,9898,2015-02-21,6.0,30.0,11.4,948.5,939.3
3128,9898,2015-02-22,6.8,31.0,8.9,945.9,941.9
3134,9898,2015-02-23,10.6,29.0,6.7,947.3,943.5
3138,9898,2015-02-24,5.2,99.0,12.5,956.7,947.2
3140,9898,2015-02-25,7.6,30.0,12.8,956.7,952.5
3146,9898,2015-02-26,12.6,30.0,11.7,955.8,951.8
3150,9898,2015-02-27,7.4,30.0,13.3,955.5,950.7
3155,9898,2015-02-28,8.0,28.0,7.5,955.5,953.5
3159,9898,2015-03-01,13.4,30.0,6.1,956.6,954.3
3161,9898,2015-03-02,14.2,29.0,6.1,958.7,955.2
3165,9898,2015-03-03,14.6,22.0,2.5,959.1,958.0
3171,9898,2015-03-04,8.5,29.0,11.1,965.1,958.3
3173,9898,2015-03-05,8.4,26.0,5.3,964.8,961.7
3179,9898,2015-03-06,8.8,31.0,2.5,965.7,962.5
3182,9898,2015-03-07,13.4,28.0,2.8,964.3,959.3
3186,9898,2015-03-08,12.0,99.0,3.1,959.3,956.5
3190,9898,2015-03-09,11.0,9.0,1.9,958.7,957.3
3200,9898,2015-03-12,15.0,10.0,2.2,957.2,953.9
3204,9898,2015-03-13,10.2,29.0,6.9,956.5,954.9
3210,9898,2015-03-14,6.4,32.0,8.6,956.5,952.5
3216,9898,2015-03-16,7.6,17.0,2.2,954.6,951.1
3220,9898,2015-03-17,8.8,10.0,3.6,955.9,953.9
3224,9898,2015-03-18,10.0,14.0,3.3,956.1,953.5
3230,9898,2015-03-19,12.0,3.0,2.2,954.7,952.8
3240,9898,2015-03-22,10.0,28.0,1.9,948.1,944.5
3254,9898,2015-03-25,8.0,32.0,6.9,944.1,938.9
3258,9898,2015-03-26,9.2,29.0,8.9,951.7,944.0
3260,9898,2015-03-27,13.9,28.0,11.1,958.5,951.6
3271,9898,2015-03-29,13.3,29.0,10.3,958.8,956.7
3274,9898,2015-03-30,15.8,30.0,14.7,959.9,956.5
3276,9898,2015-03-31,16.4,29.0,11.4,960.5,958.0
3289,9898,2015-04-03,15.0,29.0,4.4,956.4,950.7
3292,9898,2015-04-04,12.4,28.0,5.0,951.1,947.8
3297,9898,2015-04-05,12.6,7.0,2.8,950.7,946.1
3303,9898,2015-04-06,13.5,12.0,3.1,958.9,950.7
3305,9898,2015-04-07,12.2,17.0,2.8,965.7,958.8
3309,9898,2015-04-08,11.0,10.0,3.3,965.7,961.1
3315,9898,2015-04-09,12.1,12.0,4.4,961.3,959.2
3316,9898,2015-04-10,13.9,16.0,3.3,960.5,956.8
3323,9898,2015-04-11,15.6,14.0,2.8,962.3,957.9
3326,9898,2015-04-12,16.4,11.0,2.2,963.7,961.9
3337,9898,2015-04-15,14.8,12.0,3.9,957.7,952.7
3346,9898,2015-04-17,16.6,28.0,3.1,953.8,951.5
3359,9898,2015-04-20,13.9,26.0,2.2,958.3,954.0
3382,9898,2015-04-26,13.6,28.0,2.8,948.0,940.7
3386,9898,2015-04-27,12.8,30.0,12.5,950.2,941.0
3389,9898,2015-04-28,12.8,24.0,4.2,953.9,950.2
3392,9898,2015-04-29,14.4,28.0,3.6,955.9,953.3
3425,9898,2015-05-07,18.7,9.0,3.6,956.1,951.2
3442,9898,2015-05-11,23.6,99.0,3.1,959.1,956.6
3458,9898,2015-05-15,14.0,31.0,15.0,956.8,950.4
3461,9898,2015-05-16,19.0,28.0,6.4,959.0,956.7
3466,9898,2015-05-17,18.0,24.0,3.9,958.9,954.3
3472,9898,2015-05-19,10.6,28.0,2.8,950.7,946.9
3476,9898,2015-05-20,13.2,31.0,10.6,957.5,950.7
3481,9898,2015-05-21,14.1,30.0,4.2,958.9,956.4
3491,9898,2015-05-23,16.1,26.0,4.7,954.8,950.1
3494,9898,2015-05-24,17.2,24.0,2.8,953.2,952.0
3500,9898,2015-05-26,18.0,29.0,6.7,953.9,949.3
3505,9898,2015-05-27,18.5,24.0,4.2,955.4,953.1
3510,9898,2015-05-28,20.4,9.0,2.8,955.8,951.8
3515,9898,2015-05-29,21.4,28.0,3.3,952.8,949.0
3518,9898,2015-05-30,18.8,21.0,3.6,953.9,951.8
3523,9898,2015-05-31,22.0,22.0,2.5,953.9,951.9
3528,9898,2015-06-02,22.8,99.0,1.7,956.4,952.3
3538,9898,2015-06-04,25.2,17.0,3.3,958.3,955.5
3543,9898,2015-06-05,24.3,13.0,3.1,957.1,954.5
3545,9898,2015-06-06,25.2,99.0,3.1,958.3,956.3
3559,9898,2015-06-09,23.9,23.0,3.3,953.8,950.3
3568,9898,2015-06-12,19.9,21.0,2.8,949.0,946.1
3572,9898,2015-06-13,19.2,14.0,2.8,948.8,946.5
3594,9898,2015-06-18,20.4,26.0,5.6,957.7,954.3
3600,9898,2015-06-20,21.2,25.0,3.9,955.8,953.9
3606,9898,2015-06-21,24.4,8.0,2.2,955.5,953.0
3609,9898,2015-06-22,26.0,22.0,3.3,954.2,950.1
3615,9898,2015-06-23,24.2,2.0,4.2,952.7,948.6
3616,9898,2015-06-24,22.2,22.0,1.7,956.6,952.3
3627,9898,2015-06-26,27.3,28.0,4.4,958.1,955.0
3630,9898,2015-06-27,28.5,28.0,3.6,957.0,954.2
3633,9898,2015-06-28,29.6,29.0,5.3,955.6,953.7
3636,9898,2015-06-29,28.5,10.0,3.3,956.9,954.8
3644,9898,2015-07-01,29.3,14.0,6.1,954.5,951.8
3649,9898,2015-07-02,27.5,7.0,5.8,957.9,954.2
3653,9898,2015-07-03,29.6,10.0,6.7,958.7,956.3
3658,9898,2015-07-04,29.0,8.0,4.7,959.0,955.0
3667,9898,2015-07-06,30.6,12.0,3.3,956.3,953.2
3669,9898,2015-07-07,32.4,30.0,3.3,953.9,950.3
3677,9898,2015-07-09,22.6,23.0,3.1,954.8,952.4
3703,9898,2015-07-15,29.1,8.0,2.8,955.0,951.7
3705,9898,2015-07-16,30.2,24.0,6.4,954.0,951.4
3713,9898,2015-07-18,27.8,19.0,4.2,956.0,952.6
3720,9898,2015-07-20,29.4,20.0,2.8,952.7,950.8
3725,9898,2015-07-21,28.6,99.0,3.6,954.8,948.8
3731,9898,2015-07-22,26.4,29.0,4.7,954.9,950.9
3732,9898,2015-07-23,26.2,29.0,3.3,954.6,948.5
3738,9898,2015-07-24,28.6,30.0,4.2,949.1,945.1
3743,9898,2015-07-25,23.0,28.0,6.9,953.1,949.1
3746,9898,2015-07-26,24.2,29.0,3.1,953.1,948.9
3751,9898,2015-07-27,25.8,26.0,6.9,951.9,949.5
3755,9898,2015-07-28,24.2,34.0,3.1,952.6,948.9
3758,9898,2015-07-29,27.8,99.0,5.0,950.9,947.6
3762,9898,2015-07-30,21.6,12.0,1.9,951.3,949.6
3766,9898,2015-07-31,20.5,11.0,4.4,951.1,947.3
3770,9898,2015-08-01,20.3,23.0,4.2,954.3,949.1
3775,9898,2015-08-02,23.8,8.0,1.9,954.6,952.8
3786,9898,2015-08-05,27.4,8.0,3.3,952.0,949.9
3791,9898,2015-08-06,28.0,10.0,3.3,952.3,949.9
3795,9898,2015-08-07,28.5,30.0,3.1,954.3,950.9
3798,9898,2015-08-08,18.8,25.0,2.8,957.3,954.3
3800,9898,2015-08-09,20.3,30.0,5.8,957.1,954.3
3805,9898,2015-08-10,22.0,99.0,3.3,954.9,951.3
3809,9898,2015-08-11,26.2,8.0,3.1,952.3,950.1
3814,9898,2015-08-12,27.4,29.0,2.8,955.3,952.3
3818,9898,2015-08-13,23.0,31.0,7.2,952.7,951.2
3822,9898,2015-08-14,20.2,30.0,10.3,952.9,951.2
3825,9898,2015-08-15,21.0,30.0,5.8,952.1,950.1
3828,9898,2015-08-16,20.6,23.0,3.6,952.0,949.3
3832,9898,2015-08-17,24.0,24.0,4.4,950.5,948.4
3837,9898,2015-08-18,20.6,24.0,2.2,953.2,950.0
3845,9898,2015-08-20,24.8,22.0,2.5,958.5,955.9
3849,9898,2015-08-21,27.0,7.0,2.2,957.7,953.3
3853,9898,2015-08-22,24.8,10.0,3.6,955.1,947.4
3864,9898,2015-08-25,22.1,27.0,1.4,956.4,953.3
3871,9898,2015-08-26,25.4,7.0,3.6,955.9,951.3
3875,9898,2015-08-27,27.1,8.0,3.1,953.7,951.3
3876,9898,2015-08-28,27.9,12.0,2.5,955.7,952.9
3882,9898,2015-08-29,26.8,99.0,3.9,957.3,954.5
3886,9898,2015-08-30,26.5,12.0,4.4,957.4,952.3
3889,9898,2015-08-31,25.2,26.0,3.6,957.4,949.1
3893,9898,2015-09-01,21.8,30.0,5.6,954.6,953.0
3897,9898,2015-09-02,20.0,30.0,1.4,954.6,951.0
3911,9898,2015-09-05,16.5,22.0,3.3,956.6,953.8
3912,9898,2015-09-06,17.1,22.0,2.2,958.6,956.2
3937,9898,2015-09-12,21.4,10.0,5.0,952.6,948.7
3941,9898,2015-09-13,20.6,32.0,1.4,949.8,945.6
3947,9898,2015-09-14,17.8,32.0,3.1,950.6,947.2
3948,9898,2015-09-15,18.9,19.0,3.9,950.3,943.8
3959,9898,2015-09-17,15.6,31.0,6.7,953.0,941.7
3960,9898,2015-09-18,16.3,26.0,2.5,957.9,953.0
3964,9898,2015-09-19,18.0,26.0,3.9,960.2,957.4
3969,9898,2015-09-20,17.5,24.0,1.9,958.3,954.9
3978,9898,2015-09-22,18.0,30.0,5.8,950.9,948.0
3982,9898,2015-09-23,16.2,29.0,10.3,953.8,949.1
3986,9898,2015-09-24,17.2,26.0,3.1,955.5,953.8
3991,9898,2015-09-25,21.9,21.0,1.7,954.8,952.0
3994,9898,2015-09-26,20.6,24.0,3.3,954.7,952.7
3996,9898,2015-09-27,19.8,7.0,3.6,958.3,954.7
4006,9898,2015-09-29,19.2,10.0,4.2,957.0,952.6
4011,9898,2015-09-30,18.6,16.0,2.5,956.1,954.2
4015,9898,2015-10-01,18.8,28.0,3.1,957.3,954.3
4023,9898,2015-10-03,18.1,28.0,1.7,954.4,950.9
4024,9898,2015-10-04,15.1,8.0,2.2,955.6,954.0
4031,9898,2015-10-05,20.4,10.0,2.5,955.0,949.3
4041,9898,2015-10-08,15.4,99.0,0.3,955.0,953.0
4046,9898,2015-10-09,16.0,26.0,1.1,953.2,949.5
4049,9898,2015-10-10,18.0,99.0,1.4,950.1,945.9
4053,9898,2015-10-11,17.8,22.0,2.2,946.1,944.5
4057,9898,2015-10-12,20.2,26.0,1.7,949.2,945.3
4061,9898,2015-10-13,14.5,28.0,2.8,951.1,949.1
4064,9898,2015-10-14,12.0,28.0,4.7,950.2,946.9
4074,9898,2015-10-16,10.6,10.0,0.3,954.2,951.6
4078,9898,2015-10-17,13.4,6.0,3.1,952.8,951.0
4080,9898,2015-10-18,16.6,6.0,1.4,951.8,948.7
4085,9898,2015-10-19,16.0,8.0,1.4,950.0,948.8
4089,9898,2015-10-20,13.8,26.0,1.9,952.8,949.9
4092,9898,2015-10-21,13.4,26.0,1.9,953.6,952.1
4115,9898,2015-10-26,16.2,11.0,3.1,954.8,950.6
4121,9898,2015-10-28,13.4,30.0,3.6,954.1,949.0
4126,9898,2015-10-29,16.3,30.0,2.2,955.1,954.0
4130,9898,2015-10-30,16.8,11.0,2.2,957.1,955.1
4135,9898,2015-10-31,16.4,8.0,2.5,960.4,955.9
4140,9898,2015-11-02,13.8,13.0,7.5,958.2,949.8
4144,9898,2015-11-03,12.4,6.0,3.6,957.8,952.7
4151,9898,2015-11-04,15.6,10.0,1.1,958.3,956.1
4155,9898,2015-11-05,15.9,27.0,2.2,959.2,956.7
4159,9898,2015-11-06,16.6,11.0,1.7,962.1,959.2
4160,9898,2015-11-07,18.8,99.0,0.8,964.3,962.1
4165,9898,2015-11-08,16.8,10.0,2.5,965.5,963.3
4171,9898,2015-11-09,12.3,9.0,0.0,968.2,965.5
4174,9898,2015-11-10,11.7,30.0,0.6,967.2,963.2
4186,9898,2015-11-13,9.0,14.0,0.6,966.7,961.5
4190,9898,2015-11-14,8.9,30.0,0.3,967.1,964.8
4195,9898,2015-11-15,9.4,29.0,1.1,964.8,959.4
4196,9898,2015-11-16,6.5,29.0,0.6,959.6,958.0
4200,9898,2015-11-17,5.7,30.0,0.3,961.6,958.8
4205,9898,2015-11-18,6.7,9.0,0.0,964.9,961.6
4209,9898,2015-11-19,9.7,30.0,1.7,965.0,963.6
4213,9898,2015-11-20,12.2,26.0,4.7,963.6,954.9
4218,9898,2015-11-21,7.6,29.0,11.1,954.9,945.3
4221,9898,2015-11-22,5.8,30.0,8.1,948.4,946.4
4225,9898,2015-11-23,5.2,29.0,3.1,956.7,948.4
4229,9898,2015-11-24,5.6,28.0,1.4,960.3,956.2
4233,9898,2015-11-25,11.6,32.0,13.3,956.2,948.2
4238,9898,2015-11-26,12.0,31.0,16.1,950.0,947.5
4243,9898,2015-11-27,10.8,28.0,4.2,951.9,949.4
4245,9898,2015-11-28,9.2,31.0,8.1,961.8,951.9
4253,9898,2015-11-30,9.4,25.0,2.5,968.3,967.2
4261,9898,2015-12-02,9.2,24.0,1.1,966.3,963.0
4265,9898,2015-12-03,8.8,9.0,0.3,965.7,963.9
4268,9898,2015-12-04,9.2,22.0,0.6,969.0,965.7
4274,9898,2015-12-05,10.7,10.0,2.5,968.7,964.6
4278,9898,2015-12-06,11.0,99.0,2.8,965.8,964.2
4284,9898,2015-12-08,12.2,31.0,1.4,968.1,964.7
4314,9898,2015-12-15,8.9,30.0,1.9,963.2,958.4
4318,9898,2015-12-16,12.0,31.0,1.7,967.3,963.2
4325,9898,2015-12-18,11.9,9.0,1.7,964.2,961.9
4335,9898,2015-12-20,8.4,7.0,2.2,962.3,957.7
4341,9898,2015-12-22,9.9,6.0,0.6,969.1,966.1
4344,9898,2015-12-23,5.8,10.0,3.3,967.0,963.7
4349,9898,2015-12-24,10.0,9.0,2.5,965.2,963.1
4352,9898,2015-12-25,4.2,8.0,0.6,968.7,965.2
4356,9898,2015-12-26,5.0,9.0,1.1,968.7,966.6
4363,9898,2015-12-27,5.8,10.0,3.1,967.3,964.3
4367,9898,2015-12-28,10.6,10.0,4.2,964.4,961.3
4375,9898,2015-12-30,9.0,27.0,2.2,964.4,958.1
4376,9898,2015-12-31,8.4,27.0,1.9,959.8,958.0
4380,9898,2016-01-01,7.6,8.0,4.4,959.3,953.2
4384,9898,2016-01-02,7.6,29.0,6.7,957.1,952.4
4403,9898,2016-01-06,5.4,29.0,8.3,947.9,943.2
4406,9898,2016-01-07,9.8,29.0,4.7,946.3,945.0
4410,9898,2016-01-08,13.8,27.0,2.2,946.3,943.7
4414,9898,2016-01-09,12.2,29.0,3.3,944.6,941.6
4417,9898,2016-01-10,9.8,16.0,3.3,944.6,939.5
4422,9898,2016-01-11,9.6,31.0,8.1,949.1,938.8
4426,9898,2016-01-12,6.7,29.0,7.8,958.9,949.1
4432,9898,2016-01-14,6.8,30.0,4.2,957.4,951.4
4436,9898,2016-01-15,5.7,30.0,7.8,959.2,953.2
4446,9898,2016-01-17,2.6,29.0,1.4,960.8,954.8
4456,9898,2016-01-20,6.6,8.0,2.2,953.7,951.7
4460,9898,2016-01-21,7.4,28.0,1.7,959.8,953.1
4476,9898,2016-01-25,8.2,10.0,0.6,966.3,964.7
4483,9898,2016-01-26,8.0,11.0,0.3,967.0,965.5
4484,9898,2016-01-27,9.0,14.0,0.3,965.8,962.0
4491,9898,2016-01-28,8.7,28.0,1.1,964.9,961.3
4494,9898,2016-01-29,8.2,29.0,1.1,968.2,964.9
4496,9898,2016-01-30,8.5,27.0,3.6,967.5,962.9
4501,9898,2016-01-31,9.6,30.0,8.6,964.0,961.6
4507,9898,2016-02-01,12.8,29.0,1.7,966.3,963.5
4508,9898,2016-02-02,8.4,27.0,1.4,964.2,960.2
4515,9898,2016-02-03,8.6,30.0,10.3,966.8,960.3
4518,9898,2016-02-04,7.0,30.0,2.5,968.4,966.8
4522,9898,2016-02-05,8.6,6.0,2.2,966.9,959.3
4527,9898,2016-02-06,8.2,7.0,4.4,959.3,946.3
4530,9898,2016-02-07,7.4,30.0,10.8,955.9,943.1
4538,9898,2016-02-09,10.6,30.0,6.4,957.0,942.8
4540,9898,2016-02-10,8.2,29.0,4.2,946.9,942.9
4544,9898,2016-02-11,9.0,28.0,2.8,946.6,943.5
4550,9898,2016-02-12,8.3,25.0,3.1,946.1,939.5
4553,9898,2016-02-13,13.5,32.0,4.4,940.5,933.6
4557,9898,2016-02-14,7.1,30.0,8.9,936.6,932.5
4563,9898,2016-02-15,6.5,34.0,8.1,955.1,936.6
4565,9898,2016-02-16,4.3,31.0,4.2,957.4,955.1
4568,9898,2016-02-17,2.1,28.0,3.3,957.1,951.7
4572,9898,2016-02-18,6.8,29.0,3.3,956.3,950.8
4578,9898,2016-02-19,6.0,25.0,3.1,961.9,956.3
4585,9898,2016-02-21,11.2,11.0,3.3,964.4,958.7
4590,9898,2016-02-22,11.6,30.0,3.6,958.7,952.9
4595,9898,2016-02-23,9.9,31.0,11.4,957.8,955.9
4599,9898,2016-02-24,10.4,32.0,2.2,956.1,948.5
4605,9898,2016-02-26,7.6,10.0,3.6,948.5,931.3
4610,9898,2016-02-27,3.0,10.0,3.3,931.3,923.7
4615,9898,2016-02-28,4.4,31.0,3.1,940.8,929.5
4617,9898,2016-02-29,7.3,32.0,12.5,954.9,940.8
4620,9898,2016-03-01,9.9,28.0,4.4,959.1,954.9
4625,9898,2016-03-02,9.8,32.0,12.2,957.9,951.9
4629,9898,2016-03-03,7.4,30.0,13.6,952.8,949.4
4635,9898,2016-03-04,9.0,29.0,2.5,949.8,935.0
4637,9898,2016-03-05,5.5,29.0,10.0,943.0,936.2
4641,9898,2016-03-06,5.9,29.0,10.6,945.8,943.0
4644,9898,2016-03-07,7.8,99.0,4.7,944.4,940.1
4648,9898,2016-03-08,7.4,30.0,7.2,952.6,944.4
4655,9898,2016-03-09,5.5,30.0,6.9,952.3,943.1
4659,9898,2016-03-10,7.0,29.0,5.8,950.7,943.9
4660,9898,2016-03-11,8.9,28.0,4.4,954.7,950.7
4664,9898,2016-03-12,7.6,24.0,3.3,956.0,954.6
4669,9898,2016-03-13,7.6,12.0,2.5,955.5,951.0
4677,9898,2016-03-15,7.4,27.0,3.1,955.7,952.3
4680,9898,2016-03-16,7.6,30.0,8.3,952.3,948.7
4690,9898,2016-03-18,8.7,12.0,1.9,954.4,951.2
4705,9898,2016-03-22,11.5,29.0,3.6,947.2,939.2
4708,9898,2016-03-23,10.4,33.0,6.7,945.2,939.2
4713,9898,2016-03-24,12.4,32.0,4.7,952.9,945.2
4716,9898,2016-03-25,10.3,29.0,5.0,956.6,952.9
