Rn,BCN,PMP,ZGZ,HSC
8.857896549185527,4.866345592380799,5.2954569551133615,5.661048731853053,4.34610551657136
6.317901572001349,5.352028364987717,4.551336583402968,5.161342935463817,4.562690538229401
11.033739109629208,5.090855234677029,5.038119483239872,4.990675149504671,5.800164684806902
8.362243730997301,4.891555078250846,4.810901445211823,5.312272533927996,4.8867648016546195
9.279116129137806,5.0003218110074705,5.422992548991725,5.382877389180291,5.127414152794278
6.946716583881182,4.717446199397451,4.949922109387584,4.674359311762545,4.579647850744503
9.324571471853355,4.500287871999839,4.863628623411827,5.157318626482462,5.597704385973744
10.971974402358851,4.711069087392276,4.649335094333924,4.77891847276196,4.984555037980227
7.050562868413237,4.795132981133215,4.70398287429023,4.594491978281552,5.303108411965911
7.391269447877235,4.467667805779841,4.883415654762504,5.5821345614403794,5.080754466892517
7.224249967594736,4.608115166732945,3.843529691401216,4.461590049193077,4.728609222726724
8.625386267593226,4.832925737518625,5.233021451025894,4.615779798055432,4.3043103562187905
10.209288017036988,4.61605791701484,4.805643494596186,5.758415772742832,5.291350413843529
6.7957456136487195,4.334631025176687,4.3400179676173885,4.680844218460555,4.254864997470502
11.429189819650551,4.969387487037895,4.165301765363241,5.557385867403955,4.298685211496255
7.756806285110946,4.791469927915593,4.977466150657418,4.45992853223663,4.741587805993778
7.704739914726965,4.758982982832132,4.420836025906592,4.714529529060285,4.90218569568752
6.291193814621758,4.437518444257913,4.871015529042666,4.994204570337669,4.106610799573131
9.485740936908526,3.95985676087055,4.693828858051104,5.175861083355146,4.931823848449078
11.997007900906592,4.552257773802452,5.045259534698172,4.582127836561694,5.030060718968971
6.602036505630336,3.922027941831608,4.29491916145246,4.819306521071601,5.892149935063627
10.132343528196984,5.729909090651679,4.470503620265686,4.842753734785257,4.630316980106315
7.479502215827863,4.845954383771444,4.592991740433211,3.9654062802029637,5.186143894785459
7.23052640305352,4.8371207247075345,4.693936770724267,5.293171794144149,4.847231756780565
8.74642484212659,4.047490346063044,4.835015051143685,5.151058118367932,4.401133232509967
